@RELATION AgeGroup
@ATTRIBUTE class {young,old}
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE x56 NUMERIC
@ATTRIBUTE x57 NUMERIC
@ATTRIBUTE x58 NUMERIC
@ATTRIBUTE x59 NUMERIC
@ATTRIBUTE x60 NUMERIC
@ATTRIBUTE x61 NUMERIC
@ATTRIBUTE x62 NUMERIC
@ATTRIBUTE x63 NUMERIC
@ATTRIBUTE x64 NUMERIC
@ATTRIBUTE x65 NUMERIC
@ATTRIBUTE x66 NUMERIC
@ATTRIBUTE x67 NUMERIC
@ATTRIBUTE x68 NUMERIC
@ATTRIBUTE x69 NUMERIC
@ATTRIBUTE x70 NUMERIC
@ATTRIBUTE x71 NUMERIC
@ATTRIBUTE x72 NUMERIC
@ATTRIBUTE x73 NUMERIC
@ATTRIBUTE x74 NUMERIC
@ATTRIBUTE x75 NUMERIC
@ATTRIBUTE x76 NUMERIC
@ATTRIBUTE x77 NUMERIC
@ATTRIBUTE x78 NUMERIC
@ATTRIBUTE x79 NUMERIC
@ATTRIBUTE x80 NUMERIC
@ATTRIBUTE x81 NUMERIC
@ATTRIBUTE x82 NUMERIC
@ATTRIBUTE x83 NUMERIC
@ATTRIBUTE x84 NUMERIC
@ATTRIBUTE x85 NUMERIC
@ATTRIBUTE x86 NUMERIC
@ATTRIBUTE x87 NUMERIC
@ATTRIBUTE x88 NUMERIC
@ATTRIBUTE x89 NUMERIC
@ATTRIBUTE x90 NUMERIC
@ATTRIBUTE x91 NUMERIC
@ATTRIBUTE x92 NUMERIC
@ATTRIBUTE x93 NUMERIC
@ATTRIBUTE x94 NUMERIC
@ATTRIBUTE x95 NUMERIC
@ATTRIBUTE x96 NUMERIC
@ATTRIBUTE x97 NUMERIC
@ATTRIBUTE x98 NUMERIC
@ATTRIBUTE x99 NUMERIC
@ATTRIBUTE x100 NUMERIC
@ATTRIBUTE x101 NUMERIC
@ATTRIBUTE x102 NUMERIC
@ATTRIBUTE x103 NUMERIC
@ATTRIBUTE x104 NUMERIC
@DATA
old,0.000322,0.256751,0.339929,0.208009,0.106771,0.044316,0.023604,0.007945,0.005858,0.004560,0.001934,43.489867,1.356233,0.000000,0.334020,0.353302,0.169954,0.069079,0.031528,0.017152,0.010047,0.006718,0.002979,0.005220,88.766140,1.964174,0.000000,0.179355,0.314021,0.251933,0.131588,0.067257,0.029747,0.015217,0.006393,0.002742,0.001747,178.743361,3.934834,0.000000,0.196865,0.303550,0.236181,0.141810,0.060182,0.028519,0.018922,0.005635,0.003961,0.004377,159.374432,4.727814,0.000000,0.183779,0.309433,0.233714,0.134596,0.070017,0.033478,0.017129,0.006574,0.006814,0.004465,49.681761,1.770015,0.000000,0.253875,0.332360,0.222184,0.087486,0.045363,0.026541,0.013526,0.005754,0.006327,0.006583,97.015907,2.401494,0.000000,0.101698,0.224139,0.222478,0.204904,0.104561,0.057925,0.041030,0.025939,0.009298,0.008027,179.310876,4.848060,0.000000,0.110393,0.240658,0.253404,0.167481,0.100316,0.060048,0.036661,0.016131,0.009711,0.005197,155.995779,5.717173
young,0.000000,0.152331,0.250000,0.161178,0.063976,0.355583,0.007085,0.006906,0.001662,0.000278,0.000999,61.864830,1.028529,0.000000,0.189953,0.320554,0.223820,0.129532,0.069534,0.030811,0.010352,0.012232,0.004129,0.009084,133.838780,0.707774,0.000000,0.114031,0.240370,0.242116,0.159531,0.111692,0.066463,0.031514,0.018855,0.010064,0.005363,129.115013,1.368374,0.000000,0.196293,0.300230,0.235227,0.120913,0.059358,0.039425,0.023037,0.015369,0.007714,0.002434,90.246068,2.179479,0.000000,0.184538,0.321853,0.218847,0.147916,0.069664,0.026000,0.015944,0.007768,0.003735,0.003737,76.580416,1.210503,0.000000,0.132548,0.297331,0.250022,0.167080,0.088543,0.038728,0.012733,0.006214,0.003024,0.003776,135.701349,0.987879,0.000000,0.102076,0.210503,0.228643,0.182102,0.119182,0.074115,0.045337,0.021014,0.009760,0.007268,142.907408,2.116900,0.000000,0.166307,0.305397,0.240175,0.130067,0.062837,0.041841,0.025854,0.014046,0.008883,0.004592,98.236982,3.509963
old,0.000000,0.165812,0.320865,0.233630,0.133361,0.069373,0.036908,0.019915,0.010253,0.004936,0.004947,17.568069,0.890316,0.000000,0.274830,0.306003,0.203331,0.111758,0.047975,0.028728,0.015348,0.008552,0.002181,0.001293,7.510055,0.951141,0.000270,0.228653,0.332926,0.216293,0.106646,0.054372,0.025868,0.015041,0.002849,0.001872,0.015209,178.134812,3.003141,0.000274,0.193182,0.292740,0.227385,0.132623,0.084466,0.031243,0.018808,0.009768,0.006142,0.003368,179.283528,3.178449,0.000000,0.124198,0.295881,0.214101,0.157917,0.100815,0.052878,0.023457,0.012635,0.011351,0.006767,22.887260,1.161205,0.000000,0.229906,0.338156,0.200500,0.122394,0.055573,0.025332,0.012554,0.008684,0.003666,0.003235,11.559342,1.315663,0.000000,0.141108,0.261920,0.252772,0.158811,0.082316,0.046534,0.028783,0.013071,0.008403,0.006281,179.199852,3.546078,0.000000,0.138175,0.276294,0.231061,0.179592,0.088521,0.044301,0.022611,0.008896,0.004528,0.006018,179.203341,4.396194
old,0.000000,0.184193,0.309520,0.226341,0.140272,0.069836,0.033470,0.018622,0.009969,0.004557,0.003220,8.641717,0.897291,0.000000,0.199497,0.335336,0.219014,0.127193,0.053331,0.030070,0.016923,0.009278,0.004491,0.004866,4.491794,0.744123,0.000000,0.154600,0.256322,0.235344,0.153183,0.100485,0.052709,0.024863,0.013599,0.004490,0.004404,140.578235,2.512131,0.000000,0.120236,0.259678,0.258824,0.168841,0.096046,0.051244,0.024938,0.011841,0.005288,0.003063,177.290068,2.893089,0.000000,0.154811,0.298554,0.231795,0.136197,0.074457,0.049834,0.031145,0.011829,0.006954,0.004423,10.420479,1.188157,0.000000,0.188093,0.294034,0.236913,0.142092,0.069254,0.036095,0.017416,0.007808,0.004725,0.003569,6.714057,1.036029,0.000000,0.130749,0.253627,0.262917,0.172985,0.084246,0.048207,0.026503,0.011885,0.005666,0.003215,152.343262,4.057128,0.000000,0.084467,0.212813,0.236818,0.185044,0.127667,0.076690,0.037228,0.017797,0.012581,0.008894,179.591598,4.004564
old,0.000000,0.138260,0.258712,0.202095,0.165843,0.100746,0.060740,0.037316,0.022379,0.009262,0.004646,92.050125,0.656855,0.000000,0.186410,0.280514,0.205942,0.141638,0.095530,0.045966,0.024370,0.012311,0.004775,0.002545,76.743454,1.254657,0.000000,0.255574,0.348780,0.215251,0.106214,0.036541,0.020538,0.008368,0.003718,0.002384,0.002631,63.830929,3.552579,0.000000,0.169465,0.317799,0.237709,0.139553,0.076441,0.029403,0.018352,0.005352,0.002717,0.003208,101.758475,3.698338,0.000261,0.115413,0.230477,0.234828,0.171830,0.107672,0.064488,0.039540,0.020593,0.009397,0.005500,95.543404,0.944353,0.000297,0.115304,0.201904,0.192737,0.145063,0.117599,0.083765,0.054046,0.031536,0.025694,0.032055,79.985573,1.631744,0.000000,0.129589,0.255082,0.212315,0.143735,0.085414,0.062150,0.031272,0.012485,0.030041,0.037916,71.898891,3.947407,0.000000,0.090212,0.208900,0.242669,0.185004,0.119345,0.074896,0.043739,0.020077,0.009442,0.005716,111.685478,4.256884
old,0.000274,0.172330,0.292471,0.240243,0.138252,0.076842,0.042096,0.019600,0.009475,0.006369,0.002048,157.426013,0.792442,0.000272,0.158419,0.301210,0.257944,0.154233,0.067527,0.029763,0.011343,0.008763,0.006105,0.004420,96.647415,0.918387,0.000000,0.142769,0.265328,0.237384,0.153931,0.099376,0.056696,0.021043,0.015848,0.004701,0.002924,92.052027,2.492405,0.000276,0.159926,0.296088,0.231019,0.156505,0.079626,0.043135,0.020293,0.006139,0.004154,0.002837,170.333952,3.279961,0.000000,0.102926,0.250896,0.256395,0.175854,0.093720,0.052257,0.034258,0.017411,0.010812,0.005469,160.695172,0.975375,0.000000,0.117986,0.242592,0.255652,0.189115,0.104346,0.044628,0.023486,0.010330,0.008078,0.003788,105.975834,1.162602,0.000259,0.094183,0.218671,0.244468,0.176651,0.119284,0.079005,0.036229,0.019077,0.008770,0.003403,111.895288,3.359950,0.000000,0.101466,0.246737,0.234019,0.176405,0.115980,0.060692,0.032329,0.016343,0.009074,0.006954,178.635685,4.273688
young,0.000257,0.136377,0.268293,0.243180,0.167490,0.089645,0.050658,0.023470,0.010416,0.007213,0.002999,17.358887,1.137355,0.000000,0.104021,0.259576,0.223370,0.163070,0.119076,0.069926,0.032148,0.015906,0.008591,0.004316,30.291943,1.041062,0.000000,0.153110,0.287661,0.213699,0.147725,0.088408,0.046921,0.027712,0.018877,0.010405,0.005481,157.142893,1.841384,0.000216,0.147264,0.290536,0.243563,0.153570,0.086544,0.045315,0.018838,0.008710,0.003533,0.001912,176.444444,2.839986,0.000000,0.101900,0.209706,0.241252,0.181606,0.134394,0.066058,0.037315,0.016773,0.006360,0.004635,23.384711,1.348451,0.000000,0.083183,0.219754,0.229521,0.182746,0.144063,0.068174,0.042514,0.020875,0.005725,0.003445,33.692750,1.350752,0.000051,0.126640,0.270345,0.236519,0.161532,0.107694,0.057366,0.025846,0.007586,0.004104,0.002316,173.253542,2.615641,0.000000,0.104916,0.227179,0.246308,0.168848,0.124395,0.071395,0.030961,0.013578,0.008836,0.003584,178.994193,3.774460
old,0.000000,0.089370,0.205679,0.241232,0.184856,0.136409,0.070635,0.037661,0.018403,0.008439,0.007316,14.631294,0.444672,0.000000,0.134336,0.289732,0.252022,0.158922,0.080610,0.042928,0.022973,0.007939,0.006562,0.003977,38.338872,0.491014,0.000000,0.261237,0.343682,0.194583,0.108006,0.044981,0.023157,0.012793,0.006281,0.002843,0.002437,170.911129,3.667529,0.000274,0.182011,0.317665,0.228835,0.134368,0.064677,0.035084,0.018568,0.011981,0.004929,0.001609,129.874053,2.843441,0.000000,0.076831,0.185277,0.193148,0.194603,0.147464,0.095328,0.060486,0.031968,0.010023,0.004871,22.173420,0.612868,0.000346,0.101110,0.232702,0.214602,0.180384,0.115603,0.073231,0.046958,0.018667,0.010089,0.006307,50.732693,0.624937,0.000000,0.155106,0.233848,0.227356,0.113246,0.134925,0.042175,0.080151,0.005913,0.003998,0.003281,172.767626,4.820414,0.000000,0.135400,0.265566,0.255819,0.157901,0.086517,0.044782,0.026334,0.014180,0.008547,0.004955,143.112313,3.791485
old,0.000000,0.101605,0.250451,0.250763,0.181952,0.099754,0.066088,0.029243,0.010788,0.004759,0.004599,49.145670,0.896066,0.000000,0.196231,0.286529,0.220511,0.134380,0.080300,0.035516,0.023691,0.012695,0.006677,0.003470,94.153481,0.927469,0.000000,0.204211,0.303761,0.207816,0.141738,0.070695,0.036866,0.019679,0.008995,0.003176,0.003062,146.714014,4.226355,0.000000,0.161169,0.269343,0.229513,0.151562,0.101951,0.048796,0.018119,0.010707,0.005206,0.003633,178.000589,5.072260,0.000000,0.097636,0.234363,0.239036,0.190997,0.120886,0.066941,0.030709,0.011473,0.004445,0.003513,56.039193,1.393245,0.000000,0.146369,0.292174,0.228751,0.157475,0.080213,0.045710,0.022866,0.012154,0.009741,0.004546,95.653087,1.277545,0.000000,0.133925,0.270904,0.225254,0.168431,0.088628,0.053062,0.027535,0.016493,0.009287,0.006480,154.695877,5.623487,0.000000,0.110376,0.259040,0.239065,0.172302,0.117366,0.056078,0.028839,0.009101,0.004997,0.002837,171.425449,7.372206
old,0.000000,0.192106,0.308276,0.213896,0.133951,0.075042,0.035362,0.020535,0.010354,0.005899,0.004579,122.939149,0.796063,0.000000,0.161816,0.315159,0.222442,0.139706,0.079235,0.038682,0.018686,0.012019,0.006773,0.005481,12.285418,0.547517,0.000233,0.137122,0.284011,0.252601,0.152127,0.080511,0.044833,0.028002,0.009583,0.007294,0.003682,161.508679,2.874264,0.000000,0.167297,0.337884,0.234330,0.130703,0.077374,0.035108,0.008789,0.003911,0.002056,0.002547,176.137879,3.356281,0.000369,0.178944,0.298291,0.222741,0.145875,0.073015,0.040974,0.021061,0.009981,0.005919,0.002830,125.199424,1.292152,0.000000,0.134931,0.268446,0.222733,0.147042,0.098087,0.058747,0.035807,0.016112,0.011085,0.007011,18.209663,0.821357,0.000000,0.115883,0.257088,0.272018,0.178795,0.083149,0.046670,0.025790,0.011383,0.005101,0.004123,179.410876,4.802492,0.000000,0.112675,0.315082,0.272488,0.142893,0.092297,0.042815,0.011221,0.004825,0.002388,0.003316,178.667395,5.155080
old,0.000000,0.323450,0.356027,0.154536,0.074904,0.045794,0.023474,0.009644,0.005104,0.002925,0.004142,18.331749,0.997783,0.000000,0.240292,0.306302,0.209811,0.115195,0.061105,0.035902,0.016107,0.008774,0.002834,0.003677,8.044506,0.504255,0.000000,0.168372,0.290449,0.225139,0.149809,0.079782,0.044896,0.022268,0.009251,0.004758,0.005275,76.567634,2.301991,0.000249,0.140111,0.250141,0.224086,0.178406,0.097954,0.061470,0.028333,0.013752,0.003613,0.001885,79.533028,2.387902,0.000000,0.215399,0.292527,0.216858,0.136054,0.063638,0.035030,0.018273,0.011697,0.006902,0.003621,18.118783,1.101420,0.000000,0.195601,0.319037,0.214742,0.118709,0.071687,0.036096,0.023960,0.011784,0.004258,0.004127,11.755011,0.705495,0.000292,0.114608,0.241585,0.245883,0.174817,0.100887,0.059464,0.035434,0.014458,0.007284,0.005287,90.062696,3.124921,0.000485,0.079566,0.161153,0.191229,0.166171,0.116505,0.075322,0.042972,0.067111,0.051050,0.048436,93.196259,3.205411
old,0.000000,0.152310,0.298824,0.230416,0.154457,0.078967,0.044204,0.022126,0.008843,0.005885,0.003968,65.970220,0.526800,0.000000,0.214914,0.317038,0.223334,0.126085,0.059901,0.030533,0.013158,0.007880,0.004073,0.003084,101.232004,0.782936,0.000000,0.165106,0.295332,0.242061,0.146607,0.082671,0.033051,0.020592,0.010448,0.002157,0.001976,122.721143,3.022234,0.000000,0.233628,0.330129,0.198397,0.114656,0.067138,0.030771,0.014927,0.004486,0.003275,0.002592,109.394345,4.267223,0.000291,0.142191,0.290952,0.234285,0.153512,0.085294,0.047162,0.029016,0.010407,0.003881,0.003008,80.392138,0.811122,0.000000,0.140433,0.257087,0.237368,0.157957,0.091444,0.053353,0.029864,0.019829,0.007776,0.004890,110.285312,0.906446,0.000000,0.107189,0.215232,0.258815,0.177025,0.116653,0.067612,0.032359,0.015565,0.005344,0.004207,148.551530,3.827777,0.000000,0.189585,0.322260,0.210817,0.130002,0.068193,0.044731,0.021075,0.005346,0.003783,0.004208,135.217868,6.046962
old,0.000000,0.142217,0.258795,0.243000,0.161916,0.093095,0.059075,0.025042,0.009154,0.005231,0.002474,131.160825,1.743057,0.000000,0.220952,0.305190,0.208792,0.115360,0.064840,0.037207,0.023029,0.015475,0.006535,0.002620,128.514129,2.150190,0.000445,0.191052,0.316571,0.234955,0.126860,0.069976,0.031027,0.012874,0.008231,0.004085,0.003923,85.635465,3.279204,0.000675,0.161549,0.292738,0.230816,0.155352,0.087309,0.041644,0.017710,0.008019,0.002877,0.001311,173.100686,3.641860,0.000000,0.115079,0.229016,0.238379,0.171765,0.123967,0.066612,0.033336,0.013354,0.004383,0.004110,139.700460,2.517818,0.000268,0.177298,0.273661,0.226533,0.145591,0.080426,0.047315,0.019906,0.013072,0.010030,0.005900,132.558457,2.701131,0.000000,0.122938,0.278994,0.253326,0.170782,0.089945,0.049808,0.019966,0.008103,0.002614,0.003525,95.438540,4.367501,0.000000,0.085261,0.211718,0.215066,0.191459,0.122750,0.087577,0.043307,0.026955,0.009024,0.006884,174.576736,4.236647
young,0.000000,0.199554,0.332369,0.231138,0.128712,0.061310,0.025828,0.013985,0.004226,0.001341,0.001537,9.326899,0.482471,0.000000,0.173848,0.303433,0.221285,0.146147,0.088290,0.039553,0.016930,0.005920,0.003239,0.001355,54.332335,0.554126,0.000342,0.229854,0.298518,0.208803,0.126499,0.069407,0.032411,0.014481,0.011520,0.005502,0.002663,178.397497,1.810939,0.000000,0.133210,0.248388,0.231322,0.171532,0.107390,0.058034,0.027316,0.013653,0.006195,0.002960,129.841265,1.531316,0.000000,0.136048,0.258917,0.218353,0.170736,0.098131,0.055994,0.028855,0.017991,0.009649,0.005327,14.044347,0.578879,0.000000,0.122390,0.247501,0.220024,0.167758,0.116705,0.061709,0.035786,0.016279,0.008000,0.003849,60.775810,0.657110,0.000000,0.126981,0.265256,0.229927,0.171724,0.097163,0.052113,0.024878,0.008556,0.015074,0.008329,178.496645,2.225267,0.000000,0.109936,0.219177,0.230823,0.185720,0.122661,0.067019,0.034788,0.017911,0.007923,0.004043,133.413163,2.183794
young,0.000000,0.180752,0.327143,0.230015,0.125078,0.070477,0.029446,0.023925,0.006516,0.004125,0.002523,34.680113,0.710806,0.000000,0.164192,0.292981,0.239811,0.148185,0.076429,0.038119,0.022385,0.008554,0.005676,0.003669,39.517888,0.579901,0.000000,0.162771,0.302967,0.232062,0.145449,0.090118,0.036466,0.015793,0.008023,0.004814,0.001537,30.060368,1.650511,0.000000,0.147225,0.265377,0.213656,0.149885,0.092637,0.063853,0.041324,0.013640,0.008478,0.003925,114.863859,1.968980,0.000000,0.120322,0.265950,0.244864,0.149166,0.093109,0.051148,0.032785,0.020743,0.016172,0.005740,35.847920,0.911662,0.000567,0.096872,0.225357,0.237613,0.181008,0.112185,0.063866,0.034704,0.025871,0.015965,0.005992,45.183136,0.753612,0.000000,0.117140,0.257530,0.217826,0.159747,0.107416,0.065000,0.033872,0.017074,0.013252,0.011144,46.182470,2.475350,0.000000,0.126419,0.218473,0.230268,0.156566,0.103391,0.077778,0.041375,0.023397,0.012557,0.009775,130.244172,3.091394
young,0.000000,0.141940,0.299910,0.248492,0.143943,0.084534,0.041464,0.024879,0.008637,0.003328,0.002873,32.532395,0.634720,0.000000,0.226845,0.323075,0.202566,0.102727,0.049918,0.021851,0.010957,0.004414,0.000824,0.056823,38.712071,0.962488,0.000000,0.167105,0.286959,0.235124,0.154157,0.074761,0.042630,0.019937,0.009985,0.006042,0.003300,161.489363,1.786789,0.000000,0.194335,0.318668,0.222004,0.136940,0.062274,0.033926,0.019557,0.008056,0.002070,0.002170,110.774161,2.790043,0.000000,0.130314,0.262289,0.226322,0.173337,0.088833,0.056669,0.033576,0.018893,0.004389,0.005378,46.282211,0.910067,0.000000,0.149949,0.281789,0.239908,0.150871,0.081424,0.047243,0.024465,0.015872,0.004742,0.003735,40.387202,1.140586,0.000562,0.122595,0.242578,0.233606,0.169980,0.093955,0.065385,0.038492,0.019335,0.009127,0.004384,170.826719,2.423971,0.000000,0.124168,0.256512,0.228998,0.164741,0.099252,0.050902,0.037573,0.020205,0.011298,0.006352,122.452329,3.427993
young,0.000000,0.202892,0.314574,0.207072,0.142143,0.070114,0.036692,0.010223,0.006402,0.005102,0.004786,25.708941,0.542096,0.000000,0.248222,0.315791,0.203575,0.119830,0.050693,0.031340,0.015361,0.007410,0.005212,0.002566,34.912887,0.613811,0.000000,0.140695,0.248213,0.251178,0.166919,0.092806,0.050906,0.025319,0.012829,0.006663,0.004473,165.194711,1.630701,0.000000,0.168665,0.288801,0.243198,0.140704,0.078413,0.044530,0.020250,0.008315,0.003419,0.003704,166.231041,2.247514,0.000000,0.201235,0.336612,0.215532,0.127321,0.072332,0.026276,0.009679,0.004837,0.002510,0.003666,36.639320,0.894075,0.000000,0.216361,0.292658,0.210703,0.117163,0.082651,0.043197,0.020885,0.009549,0.002942,0.003891,46.207620,0.866075,0.000000,0.128330,0.227122,0.231319,0.170327,0.107806,0.068636,0.028805,0.019193,0.010792,0.007671,175.811040,2.421650,0.000000,0.151244,0.340224,0.247608,0.133036,0.074562,0.033982,0.011571,0.004011,0.001253,0.002509,167.052178,3.760536
young,0.000000,0.266921,0.347656,0.202421,0.094453,0.047617,0.019260,0.010724,0.004347,0.002618,0.003984,169.620103,0.892082,0.000305,0.181173,0.339853,0.239108,0.119932,0.061718,0.032827,0.013187,0.006765,0.002840,0.002293,103.189384,0.704972,0.000000,0.147813,0.264326,0.232417,0.167636,0.101495,0.046305,0.023956,0.008788,0.002536,0.004726,104.592587,2.003491,0.000000,0.158654,0.294819,0.234841,0.151628,0.083770,0.033280,0.019429,0.012401,0.006216,0.004962,135.752852,2.575362,0.000000,0.175193,0.314089,0.212768,0.122347,0.045328,0.038129,0.017177,0.017930,0.022018,0.035021,177.026425,1.226829,0.000000,0.156809,0.271386,0.229997,0.149140,0.090881,0.053852,0.022906,0.010628,0.006975,0.007425,112.710797,1.050915,0.000000,0.117291,0.228405,0.216897,0.174895,0.123266,0.074292,0.038832,0.017867,0.005205,0.003051,119.987608,2.834156,0.000000,0.173705,0.302416,0.232817,0.140796,0.070358,0.039989,0.023554,0.008157,0.004975,0.003232,139.950678,3.977972
