BDS01833;153;Firm;Closed
BDS01834;153;Foam;Closed
BDS01835;153;Foam;Closed
BDS01836;153;Foam;Closed
BDS01837;154;Firm;Open
BDS01838;154;Firm;Open
BDS01839;154;Firm;Open
BDS01840;154;Firm;Closed
BDS01841;154;Firm;Closed
BDS01842;154;Firm;Closed
BDS01843;154;Foam;Closed
BDS01844;154;Foam;Closed
BDS01845;154;Foam;Closed
BDS01846;154;Foam;Open
BDS01847;154;Foam;Open
BDS01848;154;Foam;Open
BDS01849;155;Firm;Closed
BDS01850;155;Firm;Closed
BDS01851;155;Firm;Closed
BDS01852;155;Foam;Open
BDS01853;155;Foam;Open
BDS01854;155;Foam;Open
BDS01855;155;Foam;Closed
BDS01856;155;Foam;Closed
BDS01857;155;Foam;Closed
BDS01858;155;Firm;Open
BDS01859;155;Firm;Open
BDS01860;155;Firm;Open
BDS01861;156;Foam;Closed
BDS01862;156;Foam;Closed
BDS01863;156;Foam;Closed
BDS01864;156;Foam;Open
BDS01865;156;Foam;Open
BDS01866;156;Foam;Open
BDS01867;156;Firm;Open
BDS01868;156;Firm;Open
BDS01869;156;Firm;Open
BDS01870;156;Firm;Closed
BDS01871;156;Firm;Closed
BDS01872;156;Firm;Closed
BDS01873;157;Firm;Open
BDS01874;157;Firm;Open
BDS01875;157;Firm;Open
BDS01876;157;Foam;Open
BDS01877;157;Foam;Open
BDS01878;157;Foam;Open
BDS01879;157;Firm;Closed
BDS01880;157;Firm;Closed
BDS01881;157;Firm;Closed
BDS01882;157;Foam;Closed
BDS01883;157;Foam;Closed
BDS01884;157;Foam;Closed
BDS01885;158;Foam;Open
BDS01886;158;Foam;Open
BDS01887;158;Foam;Open
BDS01888;158;Firm;Open
BDS01889;158;Firm;Open
BDS01890;158;Firm;Open
BDS01891;158;Foam;Closed
BDS01892;158;Foam;Closed
BDS01893;158;Foam;Closed
BDS01894;158;Firm;Closed
BDS01895;158;Firm;Closed
BDS01896;158;Firm;Closed
BDS01897;159;Firm;Open
BDS01898;159;Firm;Open
BDS01899;159;Firm;Open
BDS01900;159;Foam;Closed
BDS01901;159;Foam;Closed
BDS01902;159;Foam;Closed
BDS01903;159;Foam;Open
BDS01904;159;Foam;Open
BDS01905;159;Foam;Open
BDS01906;159;Firm;Closed
BDS01907;159;Firm;Closed
BDS01908;159;Firm;Closed
BDS01909;160;Foam;Open
BDS01910;160;Foam;Open
BDS01911;160;Foam;Open
BDS01912;160;Foam;Closed
BDS01913;160;Foam;Closed
BDS01914;160;Foam;Closed
BDS01915;160;Firm;Open
BDS01916;160;Firm;Open
BDS01917;160;Firm;Open
BDS01918;160;Firm;Closed
BDS01919;160;Firm;Closed
BDS01920;160;Firm;Closed
BDS01921;161;Firm;Open
BDS01922;161;Firm;Open
BDS01923;161;Firm;Open
BDS01924;161;Firm;Closed
BDS01925;161;Firm;Closed
BDS01926;161;Firm;Closed
BDS01927;161;Foam;Closed
BDS01928;161;Foam;Closed
BDS01929;161;Foam;Closed
BDS01930;161;Foam;Open
BDS01931;161;Foam;Open
BDS01932;161;Foam;Open
BDS01933;162;Foam;Closed
BDS01934;162;Foam;Closed
BDS01935;162;Foam;Closed
BDS01936;162;Firm;Closed
BDS01937;162;Firm;Closed
BDS01938;162;Firm;Closed
BDS01939;162;Firm;Open
BDS01940;162;Firm;Open
BDS01941;162;Firm;Open
BDS01942;162;Foam;Open
BDS01943;162;Foam;Open
BDS01944;162;Foam;Open
BDS01945;163;Firm;Closed
BDS01946;163;Firm;Closed
BDS01947;163;Firm;Closed
BDS01948;163;Foam;Open
BDS01949;163;Foam;Open
BDS01950;163;Foam;Open
BDS01951;163;Firm;Open
BDS01952;163;Firm;Open
BDS01953;163;Firm;Open
BDS01954;163;Foam;Closed
BDS01955;163;Foam;Closed
BDS01956;163;Foam;Closed
